date,match_a,match_b,n_h2h_a,n_h2h_b,prob_a,prob_b,odds_src,odds_a_H,odds_a_D,odds_a_A,odds_b_H,odds_b_D,odds_b_A,actual_pair,config_rank,excluded,remaining,win_rate_pct,actual_covered,dutch_is_profitable,dutch_prob_sum,dutch_profit,dutch_profit_pct
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,10,DD|AD,HH|HD|HA|DH|DA|AH|AA,95.8042,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,11,HD|HA,HH|DH|DD|DA|AH|AD|AA,95.1049,False,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,12,HD|DA,HH|HA|DH|DD|AH|AD|AA,95.1049,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,13,HD|AA,HH|HA|DH|DD|DA|AH|AD,95.1049,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,14,HD|DD,HH|HA|DH|DA|AH|AD|AA,93.7063,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,15,HD|AD,HH|HA|DH|DD|DA|AH|AA,92.3077,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,16,HA|DH,HH|HD|DD|DA|AH|AD|AA,86.014,False,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,17,DH|DA,HH|HD|HA|DD|AH|AD|AA,86.014,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,18,DH|AA,HH|HD|HA|DD|DA|AH|AD,86.014,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,19,DH|DD,HH|HD|HA|DA|AH|AD|AA,84.6154,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,20,DH|AD,HH|HD|HA|DD|DA|AH|AA,83.2168,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,21,HD|DH,HH|HA|DD|DA|AH|AD|AA,81.1189,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,22,HA|AH,HH|HD|DH|DD|DA|AD|AA,72.028,False,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,23,DA|AH,HH|HD|HA|DH|DD|AD|AA,72.028,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,24,AH|AA,HH|HD|HA|DH|DD|DA|AD,72.028,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,25,DD|AH,HH|HD|HA|DH|DA|AD|AA,70.6294,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,26,AH|AD,HH|HD|HA|DH|DD|DA|AA,69.2308,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,27,HD|AH,HH|HA|DH|DD|DA|AD|AA,67.1329,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,28,DH|AH,HH|HD|HA|DD|DA|AD|AA,58.042,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,29,HH|HA,HD|DH|DD|DA|AH|AD|AA,51.049,False,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,30,HH|DA,HD|HA|DH|DD|AH|AD|AA,51.049,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,31,HH|AA,HD|HA|DH|DD|DA|AH|AD,51.049,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,32,HH|DD,HD|HA|DH|DA|AH|AD|AA,49.6503,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,33,HH|AD,HD|HA|DH|DD|DA|AH|AA,48.2517,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,34,HH|HD,HA|DH|DD|DA|AH|AD|AA,46.1538,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,35,HH|DH,HD|HA|DD|DA|AH|AD|AA,37.0629,True,,,,
2025-05-11,Newcastle vs Chelsea,Tottenham vs Crystal Palace,13,11,H=0.5385 D=0.1538 A=0.3077,H=0.9091 D=0.0909 A=0.0000,B365,2.1,3.75,3.1,2.63,3.6,2.5,HA,36,HH|AH,HD|HA|DH|DD|DA|AD|AA,23.0769,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,1,DA|AA,HH|HD|HA|DH|DD|AH|AD,93.4066,True,True,0.9609,4.05,4.05
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,2,DD|DA,HH|HD|HA|DH|AH|AD|AA,92.3077,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,3,HA|DA,HH|HD|DH|DD|AH|AD|AA,90.1099,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,4,DH|DA,HH|HD|HA|DD|AH|AD|AA,90.1099,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,5,DD|AA,HH|HD|HA|DH|DA|AH|AD,90.1099,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,6,HA|AA,HH|HD|DH|DD|DA|AH|AD,87.9121,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,7,DH|AA,HH|HD|HA|DD|DA|AH|AD,87.9121,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,8,HA|DD,HH|HD|DH|DA|AH|AD|AA,86.8132,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,9,DH|DD,HH|HD|HA|DA|AH|AD|AA,86.8132,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,10,DA|AD,HH|HD|HA|DH|DD|AH|AA,86.8132,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,11,HA|DH,HH|HD|DD|DA|AH|AD|AA,84.6154,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,12,AD|AA,HH|HD|HA|DH|DD|DA|AH,84.6154,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,13,DD|AD,HH|HD|HA|DH|DA|AH|AA,83.5165,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,14,DA|AH,HH|HD|HA|DH|DD|AD|AA,82.4176,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,15,HA|AD,HH|HD|DH|DD|DA|AH|AA,81.3187,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,16,DH|AD,HH|HD|HA|DD|DA|AH|AA,81.3187,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,17,AH|AA,HH|HD|HA|DH|DD|DA|AD,80.2198,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,18,DD|AH,HH|HD|HA|DH|DA|AD|AA,79.1209,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,19,HD|DA,HH|HA|DH|DD|AH|AD|AA,78.5714,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,20,HA|AH,HH|HD|DH|DD|DA|AD|AA,76.9231,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,21,DH|AH,HH|HD|HA|DD|DA|AD|AA,76.9231,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,22,HD|AA,HH|HA|DH|DD|DA|AH|AD,76.3736,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,23,HD|DD,HH|HA|DH|DA|AH|AD|AA,75.2747,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,24,AH|AD,HH|HD|HA|DH|DD|DA|AA,73.6264,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,25,HD|HA,HH|DH|DD|DA|AH|AD|AA,73.0769,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,26,HD|DH,HH|HA|DD|DA|AH|AD|AA,73.0769,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,27,HH|DA,HD|HA|DH|DD|AH|AD|AA,70.8791,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,28,HD|AD,HH|HA|DH|DD|DA|AH|AA,69.7802,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,29,HH|AA,HD|HA|DH|DD|DA|AH|AD,68.6813,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,30,HH|DD,HD|HA|DH|DA|AH|AD|AA,67.5824,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,31,HH|HA,HD|DH|DD|DA|AH|AD|AA,65.3846,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,32,HH|DH,HD|HA|DD|DA|AH|AD|AA,65.3846,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,33,HD|AH,HH|HA|DH|DD|DA|AD|AA,65.3846,False,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,34,HH|AD,HD|HA|DH|DD|DA|AH|AA,62.0879,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,35,HH|AH,HD|HA|DH|DD|DA|AD|AA,57.6923,True,,,,
2025-05-11,Newcastle vs Chelsea,Liverpool vs Arsenal,13,14,H=0.5385 D=0.1538 A=0.3077,H=0.5000 D=0.3571 A=0.1429,B365,2.1,3.75,3.1,2.0,3.6,3.6,HD,36,HH|HD,HA|DH|DD|DA|AH|AD|AA,53.8462,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,1,HA|DA,HH|HD|DH|DD|AH|AD|AA,100.0,True,True,0.7936,26.01,26.01
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,2,HA|AH,HH|HD|DH|DD|DA|AD|AA,100.0,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,3,HA|AD,HH|HD|DH|DD|DA|AH|AA,100.0,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,4,HA|AA,HH|HD|DH|DD|DA|AH|AD,100.0,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,5,DA|AH,HH|HD|HA|DH|DD|AD|AA,100.0,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,6,DA|AD,HH|HD|HA|DH|DD|AH|AA,100.0,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,7,DA|AA,HH|HD|HA|DH|DD|AH|AD,100.0,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,8,AH|AD,HH|HD|HA|DH|DD|DA|AA,100.0,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,9,AH|AA,HH|HD|HA|DH|DD|DA|AD,100.0,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,10,AD|AA,HH|HD|HA|DH|DD|DA|AH,100.0,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,11,HA|DD,HH|HD|DH|DA|AH|AD|AA,97.9021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,12,DD|DA,HH|HD|HA|DH|AH|AD|AA,97.9021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,13,DD|AH,HH|HD|HA|DH|DA|AD|AA,97.9021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,14,DD|AD,HH|HD|HA|DH|DA|AH|AA,97.9021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,15,DD|AA,HH|HD|HA|DH|DA|AH|AD,97.9021,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,16,HD|HA,HH|DH|DD|DA|AH|AD|AA,93.007,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,17,HD|DA,HH|HA|DH|DD|AH|AD|AA,93.007,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,18,HD|AH,HH|HA|DH|DD|DA|AD|AA,93.007,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,19,HD|AD,HH|HA|DH|DD|DA|AH|AA,93.007,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,20,HD|AA,HH|HA|DH|DD|DA|AH|AD,93.007,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,21,HD|DD,HH|HA|DH|DA|AH|AD|AA,90.9091,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,22,HA|DH,HH|HD|DD|DA|AH|AD|AA,79.021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,23,DH|DA,HH|HD|HA|DD|AH|AD|AA,79.021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,24,DH|AH,HH|HD|HA|DD|DA|AD|AA,79.021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,25,DH|AD,HH|HD|HA|DD|DA|AH|AA,79.021,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,26,DH|AA,HH|HD|HA|DD|DA|AH|AD,79.021,False,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,27,DH|DD,HH|HD|HA|DA|AH|AD|AA,76.9231,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,28,HD|DH,HH|HA|DD|DA|AH|AD|AA,72.028,True,,,,
2025-05-11,Man United vs West Ham,Tottenham vs Crystal Palace,13,11,H=0.7692 D=0.2308 A=0.0000,H=0.9091 D=0.0909 A=0.0000,B365,1.9,3.6,4.0,2.63,3.6,2.5,AA,29,HH|HA,HD|DH|DD|DA|AH|AD|AA,30.0699,True,,,,
